Credit,Partenaire,Durée_du_crédit,Type_de_produit,Montant_du_crédit,Montant_du_renouvelable,Situation_familliale,Nombre_enfant,Contrat_de_travail,Profession,Situation_logement,Sex,Age,Revenu,BaseScore,x1,x2,x3,x4,x6,x7,x12,Score
1,2,30.0,0,999.98,999.98,3,0.0,2,3,4,0,47.0,1200.0,522.0,5.0,-9.0,0.0,-18.0,37.0,-1.0,7.0,543.0
1,8,4.0,1,641.0,2000.0,0,2.0,2,6,1,0,51.0,1700.0,522.0,18.0,9.0,-7.0,9.0,-0.0,8.0,15.0,574.0
1,2,3.0,0,696.98,696.98,3,1.0,2,3,4,0,65.0,1450.0,522.0,5.0,13.0,0.0,9.0,37.0,8.0,24.0,618.0
1,8,4.0,1,369.16,1500.0,3,0.0,2,3,4,1,59.0,1700.0,522.0,18.0,9.0,-7.0,12.0,37.0,-1.0,24.0,614.0
1,8,4.0,1,634.5,2000.0,0,0.0,2,5,1,0,23.0,1450.0,522.0,18.0,9.0,-7.0,9.0,-0.0,-1.0,-25.0,525.0
1,8,10.0,0,550.0,550.0,2,2.0,2,6,0,1,33.0,2500.0,522.0,18.0,-3.0,0.0,9.0,-0.0,8.0,-7.0,547.0
1,8,4.0,1,354.0,3000.0,3,4.0,2,1,4,1,47.0,2300.0,522.0,18.0,9.0,-7.0,12.0,37.0,8.0,7.0,606.0
1,8,4.0,1,591.8,3000.0,3,1.0,2,2,0,1,40.0,3300.0,522.0,18.0,9.0,-7.0,9.0,37.0,8.0,7.0,603.0
1,8,4.0,1,253.78,2000.0,2,2.0,2,6,1,0,30.0,1500.0,522.0,18.0,9.0,-7.0,13.0,-0.0,8.0,-7.0,556.0
1,1,10.0,0,1490.0,1490.0,0,0.0,2,2,1,1,28.0,1800.0,522.0,-16.0,-3.0,0.0,-18.0,-0.0,-1.0,-25.0,459.0
1,2,20.0,0,912.79,912.79,0,0.0,2,3,1,1,22.0,2000.0,522.0,5.0,-9.0,0.0,-18.0,-0.0,-1.0,-25.0,474.0
1,8,4.0,1,711.94,2000.0,2,1.0,2,3,1,1,26.0,1230.0,522.0,18.0,9.0,-7.0,9.0,-0.0,8.0,-25.0,534.0
1,2,5.0,0,399.99,399.99,3,0.0,4,7,4,1,62.0,1850.0,522.0,5.0,-3.0,0.0,12.0,37.0,-1.0,24.0,596.0
1,8,4.0,0,414.58,414.58,2,3.0,2,2,1,1,39.0,1725.0,522.0,18.0,9.0,0.0,12.0,-0.0,8.0,7.0,576.0
1,6,10.0,0,3790.0,3790.0,3,0.0,4,7,4,1,68.0,2000.0,522.0,5.0,-3.0,0.0,-18.0,37.0,-1.0,43.0,585.0
1,8,10.0,0,947.8,947.8,0,0.0,2,2,4,0,61.0,1780.0,522.0,18.0,-3.0,0.0,-18.0,-0.0,-1.0,24.0,542.0
1,3,4.0,0,291.26,291.26,3,1.0,2,3,4,0,47.0,3264.0,522.0,5.0,9.0,0.0,13.0,37.0,8.0,7.0,601.0
1,8,10.0,0,769.6,769.6,1,0.0,2,6,4,0,61.0,3000.0,522.0,18.0,-3.0,0.0,-18.0,-0.0,-1.0,24.0,542.0
1,3,10.0,0,1152.86,1152.86,3,0.0,2,2,4,1,57.0,3300.0,522.0,5.0,-3.0,0.0,-18.0,37.0,-1.0,24.0,566.0
1,8,4.0,1,227.96,3000.0,3,2.0,2,5,0,1,38.0,1400.0,522.0,18.0,9.0,-7.0,13.0,37.0,8.0,7.0,607.0
1,8,4.0,1,179.0,3000.0,0,2.0,2,6,1,0,25.0,1100.0,522.0,18.0,9.0,-7.0,13.0,-0.0,8.0,-25.0,538.0
1,8,4.0,1,556.8,2000.0,3,0.0,2,6,0,1,58.0,3400.0,522.0,18.0,9.0,-7.0,9.0,37.0,-1.0,24.0,611.0
0,2,33.0,0,1333.98,1333.98,0,1.0,2,3,1,0,23.0,1650.0,522.0,5.0,-9.0,0.0,-18.0,-0.0,8.0,-25.0,483.0
1,8,4.0,0,119.8,119.8,0,0.0,1,6,1,1,37.0,1300.0,522.0,18.0,9.0,0.0,13.0,-0.0,-1.0,7.0,568.0
1,2,33.0,1,600.0,2000.0,3,6.0,2,6,1,0,31.0,1390.0,522.0,5.0,-9.0,-7.0,9.0,37.0,8.0,-7.0,558.0
1,8,4.0,1,144.8,3000.0,3,2.0,2,5,0,1,51.0,1700.0,522.0,18.0,9.0,-7.0,13.0,37.0,8.0,15.0,615.0
1,2,20.0,0,1157.98,1157.98,0,2.0,2,6,4,0,34.0,1800.0,522.0,5.0,-9.0,0.0,-18.0,-0.0,8.0,-7.0,501.0
1,8,4.0,1,327.16,2000.0,4,0.0,2,6,0,1,28.0,1400.0,522.0,18.0,9.0,-7.0,12.0,37.0,-1.0,-25.0,565.0
1,8,4.0,0,694.54,694.54,3,0.0,2,3,1,1,55.0,1521.0,522.0,18.0,9.0,0.0,9.0,37.0,-1.0,15.0,609.0
1,2,15.0,1,582.99,2000.0,0,0.0,2,3,3,1,24.0,1200.0,522.0,5.0,-9.0,-7.0,9.0,-0.0,-1.0,-25.0,494.0
1,2,12.0,0,1149.97,1149.97,6,0.0,4,7,4,0,66.0,2300.0,522.0,5.0,-9.0,0.0,-18.0,37.0,-1.0,43.0,579.0
0,1,10.0,0,1304.0,1304.0,0,0.0,2,1,1,1,45.0,2800.0,522.0,-16.0,-3.0,0.0,-18.0,-0.0,-1.0,7.0,491.0
1,2,3.0,1,449.99,2000.0,2,0.0,4,7,0,1,66.0,1550.0,522.0,5.0,13.0,-7.0,12.0,-0.0,-1.0,43.0,587.0
1,6,10.0,0,3990.0,3990.0,0,1.0,2,2,4,0,52.0,2000.0,522.0,5.0,-3.0,0.0,-18.0,-0.0,8.0,15.0,529.0
1,8,4.0,1,311.56,2000.0,0,0.0,2,3,1,1,50.0,2300.0,522.0,18.0,9.0,-7.0,12.0,-0.0,-1.0,15.0,568.0
1,2,5.0,0,190.99,190.99,2,0.0,2,2,1,0,54.0,1500.0,522.0,5.0,-3.0,0.0,13.0,-0.0,-1.0,15.0,551.0
1,2,20.0,0,902.98,902.98,0,0.0,4,4,1,0,52.0,1450.0,522.0,5.0,-9.0,0.0,-18.0,-0.0,-1.0,15.0,514.0
1,2,12.0,0,300.0,300.0,1,0.0,4,7,4,0,75.0,4000.0,522.0,5.0,-9.0,0.0,13.0,-0.0,-1.0,43.0,573.0
1,8,4.0,1,380.2,2000.0,0,0.0,2,6,1,1,25.0,1300.0,522.0,18.0,9.0,-7.0,12.0,-0.0,-1.0,-25.0,528.0
1,8,10.0,0,446.56,446.56,2,0.0,2,3,0,0,30.0,1350.0,522.0,18.0,-3.0,0.0,12.0,-0.0,-1.0,-7.0,541.0
1,8,3.0,1,258.23,3000.0,1,0.0,4,7,4,1,71.0,1500.0,522.0,18.0,13.0,-7.0,13.0,-0.0,-1.0,43.0,601.0
1,2,10.0,0,533.99,533.99,3,1.0,2,6,4,0,54.0,2000.0,522.0,5.0,-3.0,0.0,9.0,37.0,8.0,15.0,593.0
1,8,30.0,1,0.0,1000.0,2,2.0,2,6,4,0,48.0,2650.0,522.0,18.0,-9.0,-7.0,13.0,-0.0,8.0,7.0,552.0
1,6,20.0,0,2231.68,2231.68,3,0.0,4,7,4,1,65.0,3200.0,522.0,5.0,-9.0,0.0,-18.0,37.0,-1.0,24.0,560.0
1,2,10.0,0,543.99,543.99,2,1.0,2,6,3,1,34.0,1100.0,522.0,5.0,-3.0,0.0,9.0,-0.0,8.0,-7.0,534.0
1,2,5.0,0,449.99,449.99,1,0.0,4,7,0,0,68.0,1200.0,522.0,5.0,-3.0,0.0,12.0,-0.0,-1.0,43.0,578.0
1,2,12.0,0,972.98,972.98,3,0.0,4,7,4,1,72.0,4000.0,522.0,5.0,-9.0,0.0,-18.0,37.0,-1.0,43.0,579.0
1,8,10.0,0,660.4,660.4,3,0.0,2,3,1,0,23.0,1300.0,522.0,18.0,-3.0,0.0,9.0,37.0,-1.0,-25.0,557.0
1,2,12.0,0,713.99,713.99,3,3.0,2,6,1,1,36.0,3300.0,522.0,5.0,-9.0,0.0,9.0,37.0,8.0,7.0,579.0
1,8,3.0,0,535.93,535.93,3,1.0,4,7,4,0,74.0,1700.0,522.0,18.0,13.0,0.0,9.0,37.0,8.0,43.0,650.0
1,8,4.0,1,577.72,1500.0,2,2.0,2,2,0,1,31.0,1900.0,522.0,18.0,9.0,-7.0,9.0,-0.0,8.0,-7.0,552.0
1,8,4.0,1,189.53,3000.0,0,0.0,4,7,1,0,61.0,1300.0,522.0,18.0,9.0,-7.0,13.0,-0.0,-1.0,24.0,578.0
1,8,4.0,0,392.6,392.6,0,0.0,2,5,1,1,27.0,1300.0,522.0,18.0,9.0,0.0,12.0,-0.0,-1.0,-25.0,535.0
1,2,5.0,0,3000.0,3000.0,3,3.0,4,7,4,1,56.0,2368.0,522.0,5.0,-3.0,0.0,-18.0,37.0,8.0,15.0,566.0
1,1,10.0,0,537.0,537.0,3,2.0,2,3,1,1,36.0,2000.0,522.0,-16.0,-3.0,0.0,9.0,37.0,8.0,7.0,564.0
1,2,12.0,0,739.89,739.89,3,0.0,2,2,0,0,54.0,4000.0,522.0,5.0,-9.0,0.0,9.0,37.0,-1.0,15.0,578.0
1,8,4.0,1,382.6,3000.0,6,0.0,4,7,0,1,58.0,1486.0,522.0,18.0,9.0,-7.0,12.0,37.0,-1.0,24.0,614.0
1,2,5.0,0,578.99,578.99,0,0.0,2,3,4,1,59.0,1400.0,522.0,5.0,-3.0,0.0,9.0,-0.0,-1.0,24.0,556.0
1,2,20.0,0,533.99,533.99,3,2.0,2,5,1,1,51.0,2200.0,522.0,5.0,-9.0,0.0,9.0,37.0,8.0,15.0,587.0
1,2,5.0,0,999.98,999.98,3,0.0,4,7,4,1,60.0,2500.0,522.0,5.0,-3.0,0.0,-18.0,37.0,-1.0,24.0,566.0
1,8,4.0,1,807.14,2000.0,3,4.0,2,3,0,1,35.0,2100.0,522.0,18.0,9.0,-7.0,-18.0,37.0,8.0,-7.0,562.0
1,3,4.0,0,548.86,548.86,0,0.0,2,1,4,1,49.0,1500.0,522.0,5.0,9.0,0.0,9.0,-0.0,-1.0,7.0,551.0
1,2,15.0,1,385.99,1500.0,3,0.0,2,3,1,1,32.0,1600.0,522.0,5.0,-9.0,-7.0,12.0,37.0,-1.0,-7.0,552.0
1,2,20.0,0,399.99,399.99,4,1.0,2,5,0,0,29.0,1200.0,522.0,5.0,-9.0,0.0,12.0,37.0,8.0,-7.0,568.0
1,2,30.0,0,1397.98,1397.98,0,1.0,2,6,1,0,40.0,1200.0,522.0,5.0,-9.0,0.0,-18.0,-0.0,8.0,7.0,515.0
1,2,3.0,0,629.99,629.99,3,0.0,4,7,4,0,65.0,3000.0,522.0,5.0,13.0,0.0,9.0,37.0,-1.0,24.0,609.0
1,8,3.0,1,230.2,3000.0,3,1.0,4,7,4,1,64.0,2200.0,522.0,18.0,13.0,-7.0,13.0,37.0,8.0,24.0,628.0
1,8,3.0,1,172.59,1500.0,3,0.0,4,7,4,0,74.0,1500.0,522.0,18.0,13.0,-7.0,13.0,37.0,-1.0,43.0,638.0
1,2,15.0,1,1130.0,1500.0,3,0.0,2,3,1,0,43.0,1600.0,522.0,5.0,-9.0,-7.0,-18.0,37.0,-1.0,7.0,536.0
1,8,30.0,1,0.0,1000.0,6,0.0,4,7,4,0,66.0,2500.0,522.0,18.0,-9.0,-7.0,13.0,37.0,-1.0,43.0,616.0
1,2,3.0,1,469.99,2000.0,6,0.0,4,7,4,0,82.0,1082.0,522.0,5.0,13.0,-7.0,12.0,37.0,-1.0,43.0,624.0
1,8,3.0,1,448.9,2000.0,2,2.0,2,3,0,1,49.0,1200.0,522.0,18.0,13.0,-7.0,12.0,-0.0,8.0,7.0,573.0
1,8,4.0,1,222.2,1500.0,0,1.0,2,1,1,1,43.0,2100.0,522.0,18.0,9.0,-7.0,13.0,-0.0,8.0,7.0,570.0
1,8,4.0,1,318.89,3000.0,1,0.0,4,7,1,1,77.0,1350.0,522.0,18.0,9.0,-7.0,12.0,-0.0,-1.0,43.0,596.0
1,8,4.0,1,315.16,3000.0,3,1.0,2,5,0,1,33.0,1200.0,522.0,18.0,9.0,-7.0,12.0,37.0,8.0,-7.0,592.0
1,8,30.0,1,0.0,1000.0,0,0.0,2,3,1,0,20.0,1200.0,522.0,18.0,-9.0,-7.0,13.0,-0.0,-1.0,-25.0,511.0
1,6,10.0,0,2900.0,2900.0,3,0.0,4,7,4,1,76.0,7000.0,522.0,5.0,-3.0,0.0,-18.0,37.0,-1.0,43.0,585.0
1,8,3.0,1,1034.34,3000.0,1,0.0,4,7,4,1,61.0,2800.0,522.0,18.0,13.0,-7.0,-18.0,-0.0,-1.0,24.0,551.0
1,6,10.0,0,836.6,836.6,3,0.0,4,7,4,1,82.0,1500.0,522.0,5.0,-3.0,0.0,-18.0,37.0,-1.0,43.0,585.0
1,6,5.0,0,629.76,629.76,6,0.0,4,7,4,1,67.0,2600.0,522.0,5.0,-3.0,0.0,9.0,37.0,-1.0,43.0,612.0
1,8,4.0,1,512.28,2000.0,3,0.0,4,7,4,1,75.0,1500.0,522.0,18.0,9.0,-7.0,9.0,37.0,-1.0,43.0,630.0
1,8,10.0,0,607.7,607.7,0,1.0,2,2,1,0,38.0,1440.0,522.0,18.0,-3.0,0.0,9.0,-0.0,8.0,7.0,561.0
1,8,4.0,1,307.18,3000.0,3,1.0,2,3,1,1,50.0,1200.0,522.0,18.0,9.0,-7.0,12.0,37.0,8.0,15.0,614.0
1,8,4.0,1,449.9,2000.0,0,0.0,2,3,0,1,49.0,1500.0,522.0,18.0,9.0,-7.0,12.0,-0.0,-1.0,7.0,560.0
1,6,10.0,0,1510.0,1510.0,3,0.0,4,7,4,1,69.0,1500.0,522.0,5.0,-3.0,0.0,-18.0,37.0,-1.0,43.0,585.0
1,2,10.0,0,563.99,563.99,3,2.0,2,3,0,0,32.0,1600.0,522.0,5.0,-3.0,0.0,9.0,37.0,8.0,-7.0,571.0
1,2,5.0,0,899.99,899.99,3,2.0,2,2,0,0,45.0,6000.0,522.0,5.0,-3.0,0.0,-18.0,37.0,8.0,7.0,558.0
1,2,12.0,0,419.98,419.98,0,0.0,4,7,4,0,70.0,1431.0,522.0,5.0,-9.0,0.0,12.0,-0.0,-1.0,43.0,572.0
1,8,3.0,1,767.58,2000.0,0,0.0,2,2,1,1,31.0,15000.0,522.0,18.0,13.0,-7.0,-18.0,-0.0,-1.0,-7.0,520.0
1,8,4.0,0,395.56,395.56,2,0.0,2,3,3,0,30.0,1700.0,522.0,18.0,9.0,0.0,12.0,-0.0,-1.0,-7.0,553.0
1,2,12.0,0,663.99,663.99,0,0.0,2,6,1,0,49.0,1850.0,522.0,5.0,-9.0,0.0,9.0,-0.0,-1.0,7.0,533.0
1,8,3.0,1,131.8,2000.0,0,0.0,4,7,0,1,63.0,2200.0,522.0,18.0,13.0,-7.0,13.0,-0.0,-1.0,24.0,582.0
1,8,3.0,1,396.87,2000.0,6,0.0,2,3,1,0,58.0,1400.0,522.0,18.0,13.0,-7.0,12.0,37.0,-1.0,24.0,618.0
1,8,10.0,0,1333.31,1333.31,0,0.0,2,3,3,1,19.0,1500.0,522.0,18.0,-3.0,0.0,-18.0,-0.0,-1.0,-25.0,493.0
1,8,4.0,0,790.54,790.54,0,1.0,2,5,1,0,51.0,1350.0,522.0,18.0,9.0,0.0,-18.0,-0.0,8.0,15.0,554.0
1,8,4.0,1,477.7,3000.0,0,1.0,2,3,1,1,27.0,1300.0,522.0,18.0,9.0,-7.0,12.0,-0.0,8.0,-25.0,537.0
1,2,12.0,0,639.99,639.99,3,2.0,2,5,1,1,38.0,1250.0,522.0,5.0,-9.0,0.0,9.0,37.0,8.0,7.0,579.0
1,8,3.0,0,171.09,171.09,0,0.0,1,3,3,0,24.0,1200.0,522.0,18.0,13.0,0.0,13.0,-0.0,-1.0,-25.0,540.0
1,8,4.0,1,759.6,2000.0,3,2.0,2,5,4,0,47.0,3000.0,522.0,18.0,9.0,-7.0,-18.0,37.0,8.0,7.0,576.0
1,8,3.0,1,126.58,3000.0,0,2.0,2,6,1,0,34.0,1378.0,522.0,18.0,13.0,-7.0,13.0,-0.0,8.0,-7.0,560.0
1,8,4.0,1,458.16,3000.0,3,3.0,2,2,0,0,46.0,2900.0,522.0,18.0,9.0,-7.0,12.0,37.0,8.0,7.0,606.0
1,2,30.0,0,990.0,990.0,3,2.0,2,5,1,1,32.0,1250.0,522.0,5.0,-9.0,0.0,-18.0,37.0,8.0,-7.0,538.0
0,2,12.0,0,899.99,899.99,0,0.0,2,3,3,1,26.0,1200.0,522.0,5.0,-9.0,0.0,-18.0,-0.0,-1.0,-25.0,474.0
1,2,20.0,0,1999.99,1999.99,0,0.0,2,6,1,1,29.0,2000.0,522.0,5.0,-9.0,0.0,-18.0,-0.0,-1.0,-7.0,492.0
1,8,4.0,1,1000.0,2000.0,3,0.0,4,7,4,1,69.0,3400.0,522.0,18.0,9.0,-7.0,-18.0,37.0,-1.0,43.0,603.0
1,8,10.0,0,691.73,691.73,0,1.0,2,6,1,0,25.0,1100.0,522.0,18.0,-3.0,0.0,9.0,-0.0,8.0,-25.0,529.0
1,8,10.0,0,587.6,587.6,0,0.0,2,3,3,1,28.0,1500.0,522.0,18.0,-3.0,0.0,9.0,-0.0,-1.0,-25.0,520.0
1,6,10.0,0,3440.0,3440.0,3,0.0,4,7,4,1,78.0,800.0,522.0,5.0,-3.0,0.0,-18.0,37.0,-1.0,43.0,585.0
1,8,10.0,0,275.2,275.2,0,0.0,2,6,0,1,33.0,1150.0,522.0,18.0,-3.0,0.0,13.0,-0.0,-1.0,-7.0,542.0
1,2,3.0,0,199.99,199.99,3,0.0,4,7,4,1,74.0,2000.0,522.0,5.0,13.0,0.0,13.0,37.0,-1.0,43.0,632.0
1,8,4.0,0,963.55,963.55,2,1.0,2,2,1,1,33.0,1800.0,522.0,18.0,9.0,0.0,-18.0,-0.0,8.0,-7.0,532.0
1,6,10.0,0,2705.0,2705.0,3,0.0,4,7,4,1,75.0,3700.0,522.0,5.0,-3.0,0.0,-18.0,37.0,-1.0,43.0,585.0
1,8,3.0,1,299.0,3000.0,4,1.0,2,5,1,1,26.0,1560.0,522.0,18.0,13.0,-7.0,13.0,37.0,8.0,-25.0,579.0
1,8,4.0,1,204.18,2000.0,0,0.0,2,6,1,0,29.0,1400.0,522.0,18.0,9.0,-7.0,13.0,-0.0,-1.0,-7.0,547.0
1,8,4.0,1,399.16,3000.0,0,0.0,2,3,1,0,48.0,1450.0,522.0,18.0,9.0,-7.0,12.0,-0.0,-1.0,7.0,560.0
1,8,10.0,0,849.0,849.0,0,0.0,2,3,0,0,59.0,1500.0,522.0,18.0,-3.0,0.0,-18.0,-0.0,-1.0,24.0,542.0
1,8,10.0,0,164.98,164.98,1,1.0,2,6,1,0,53.0,1000.0,522.0,18.0,-3.0,0.0,13.0,-0.0,8.0,15.0,573.0
1,8,10.0,0,949.0,949.0,3,0.0,4,7,4,0,64.0,1300.0,522.0,18.0,-3.0,0.0,-18.0,37.0,-1.0,24.0,579.0
1,8,4.0,1,289.16,3000.0,3,0.0,4,7,1,1,68.0,1400.0,522.0,18.0,9.0,-7.0,13.0,37.0,-1.0,43.0,634.0
1,6,20.0,0,680.0,680.0,1,0.0,4,7,1,0,62.0,903.0,522.0,5.0,-9.0,0.0,9.0,-0.0,-1.0,24.0,550.0
1,8,30.0,1,0.0,1000.0,2,1.0,2,3,3,1,26.0,1328.0,522.0,18.0,-9.0,-7.0,13.0,-0.0,8.0,-25.0,520.0
1,2,10.0,1,648.98,2000.0,3,0.0,4,7,4,0,68.0,3000.0,522.0,5.0,-3.0,-7.0,9.0,37.0,-1.0,43.0,605.0
1,8,4.0,1,480.73,2000.0,0,0.0,2,3,4,0,54.0,1300.0,522.0,18.0,9.0,-7.0,12.0,-0.0,-1.0,15.0,568.0
1,8,4.0,1,171.59,3000.0,0,0.0,2,3,3,1,21.0,950.0,522.0,18.0,9.0,-7.0,13.0,-0.0,-1.0,-25.0,529.0
1,8,4.0,0,344.96,344.96,0,0.0,2,3,0,1,46.0,2400.0,522.0,18.0,9.0,0.0,12.0,-0.0,-1.0,7.0,567.0
1,8,4.0,1,201.58,1500.0,0,0.0,4,7,4,0,62.0,2000.0,522.0,18.0,9.0,-7.0,13.0,-0.0,-1.0,24.0,578.0
1,8,4.0,1,406.5,3000.0,0,0.0,2,1,1,1,56.0,1200.0,522.0,18.0,9.0,-7.0,12.0,-0.0,-1.0,15.0,568.0
1,2,30.0,0,1099.0,1099.0,0,0.0,2,3,3,0,25.0,1700.0,522.0,5.0,-9.0,0.0,-18.0,-0.0,-1.0,-25.0,474.0
1,8,3.0,1,461.89,3000.0,3,2.0,2,3,1,1,37.0,1310.0,522.0,18.0,13.0,-7.0,12.0,37.0,8.0,7.0,610.0
1,8,4.0,1,533.18,3000.0,0,2.0,2,3,3,0,22.0,1100.0,522.0,18.0,9.0,-7.0,9.0,-0.0,8.0,-25.0,534.0
1,2,4.0,0,160.99,160.99,1,0.0,2,2,1,0,78.0,1500.0,522.0,5.0,9.0,0.0,13.0,-0.0,-1.0,43.0,591.0
1,2,10.0,0,499.99,499.99,2,3.0,2,5,1,0,19.0,1200.0,522.0,5.0,-3.0,0.0,9.0,-0.0,8.0,-25.0,516.0
1,8,10.0,0,736.72,736.72,3,1.0,2,2,0,0,47.0,1800.0,522.0,18.0,-3.0,0.0,9.0,37.0,8.0,7.0,598.0
1,8,3.0,0,586.37,586.37,4,2.0,1,3,1,1,25.0,1500.0,522.0,18.0,13.0,0.0,9.0,37.0,8.0,-25.0,582.0
1,8,4.0,1,189.59,2000.0,4,2.0,2,6,0,0,33.0,1600.0,522.0,18.0,9.0,-7.0,13.0,37.0,8.0,-7.0,593.0
1,2,4.0,0,398.99,398.99,0,0.0,2,3,1,0,49.0,1600.0,522.0,5.0,9.0,0.0,12.0,-0.0,-1.0,7.0,554.0
1,2,5.0,0,350.99,350.99,0,0.0,2,3,1,1,28.0,1600.0,522.0,5.0,-3.0,0.0,12.0,-0.0,-1.0,-25.0,510.0
1,2,4.0,0,549.99,549.99,3,0.0,4,7,4,0,64.0,2000.0,522.0,5.0,9.0,0.0,9.0,37.0,-1.0,24.0,605.0
1,6,10.0,0,2390.0,2390.0,3,0.0,4,7,1,1,89.0,1871.0,522.0,5.0,-3.0,0.0,-18.0,37.0,-1.0,43.0,585.0
1,8,10.0,0,238.0,238.0,0,2.0,2,3,0,0,31.0,1100.0,522.0,18.0,-3.0,0.0,13.0,-0.0,8.0,-7.0,551.0
1,8,4.0,1,513.43,2000.0,0,0.0,2,5,1,1,43.0,1100.0,522.0,18.0,9.0,-7.0,9.0,-0.0,-1.0,7.0,557.0
1,2,20.0,0,1158.99,1158.99,0,0.0,2,3,1,1,35.0,1800.0,522.0,5.0,-9.0,0.0,-18.0,-0.0,-1.0,-7.0,492.0
1,2,12.0,0,668.99,668.99,3,2.0,2,5,1,1,34.0,1550.0,522.0,5.0,-9.0,0.0,9.0,37.0,8.0,-7.0,565.0
1,8,10.0,1,1999.0,2000.0,0,0.0,2,5,3,1,21.0,1830.0,522.0,18.0,-3.0,-7.0,-18.0,-0.0,-1.0,-25.0,486.0
1,2,10.0,1,300.0,3000.0,2,0.0,2,6,0,0,52.0,2000.0,522.0,5.0,-3.0,-7.0,13.0,-0.0,-1.0,15.0,544.0
1,8,30.0,1,0.0,1000.0,3,3.0,2,3,0,0,40.0,1500.0,522.0,18.0,-9.0,-7.0,13.0,37.0,8.0,7.0,589.0
1,2,12.0,0,658.99,658.99,0,0.0,2,3,3,1,18.0,1200.0,522.0,5.0,-9.0,0.0,9.0,-0.0,-1.0,-25.0,501.0
1,2,20.0,0,1077.98,1077.98,0,0.0,2,3,1,0,29.0,1300.0,522.0,5.0,-9.0,0.0,-18.0,-0.0,-1.0,-7.0,492.0
1,2,4.0,0,883.99,883.99,2,4.0,2,3,4,0,44.0,2800.0,522.0,5.0,9.0,0.0,-18.0,-0.0,8.0,7.0,533.0
1,2,10.0,0,883.99,883.99,3,3.0,2,5,0,0,33.0,1800.0,522.0,5.0,-3.0,0.0,-18.0,37.0,8.0,-7.0,544.0
1,8,4.0,1,239.58,3000.0,2,0.0,2,5,0,1,30.0,1250.0,522.0,18.0,9.0,-7.0,13.0,-0.0,-1.0,-7.0,547.0
1,8,3.0,1,100.58,3000.0,0,2.0,2,6,1,1,52.0,3447.0,522.0,18.0,13.0,-7.0,13.0,-0.0,8.0,15.0,582.0
1,8,4.0,1,372.8,2000.0,3,0.0,2,6,4,0,29.0,1300.0,522.0,18.0,9.0,-7.0,12.0,37.0,-1.0,-7.0,583.0
1,6,10.0,0,2440.34,2440.34,3,0.0,4,7,1,0,70.0,2800.0,522.0,5.0,-3.0,0.0,-18.0,37.0,-1.0,43.0,585.0
1,2,30.0,0,1398.99,1398.99,0,2.0,2,5,4,1,46.0,2400.0,522.0,5.0,-9.0,0.0,-18.0,-0.0,8.0,7.0,515.0
1,2,12.0,0,851.98,851.98,0,1.0,2,6,1,1,43.0,2700.0,522.0,5.0,-9.0,0.0,-18.0,-0.0,8.0,7.0,515.0
1,8,4.0,1,321.99,3000.0,6,0.0,4,7,3,0,61.0,1000.0,522.0,18.0,9.0,-7.0,12.0,37.0,-1.0,24.0,614.0
1,8,4.0,1,416.58,3000.0,3,0.0,4,7,1,1,55.0,2838.9,522.0,18.0,9.0,-7.0,12.0,37.0,-1.0,15.0,605.0
1,8,4.0,1,452.56,2000.0,0,0.0,2,5,3,0,25.0,1300.0,522.0,18.0,9.0,-7.0,12.0,-0.0,-1.0,-25.0,528.0
1,8,4.0,1,436.9,2000.0,3,1.0,0,1,4,0,56.0,5000.0,522.0,18.0,9.0,-7.0,12.0,37.0,8.0,15.0,614.0
1,2,12.0,0,499.98,499.98,3,0.0,4,7,1,0,70.0,2300.0,522.0,5.0,-9.0,0.0,9.0,37.0,-1.0,43.0,606.0
1,3,10.0,0,234.51,234.51,1,0.0,4,7,4,0,72.0,1200.0,522.0,5.0,-3.0,0.0,13.0,-0.0,-1.0,43.0,579.0
1,2,30.0,0,963.99,963.99,4,1.0,0,1,0,1,27.0,1800.0,522.0,5.0,-9.0,0.0,-18.0,37.0,8.0,-25.0,520.0
1,8,3.0,1,682.67,3000.0,2,1.0,2,2,4,1,33.0,3200.0,522.0,18.0,13.0,-7.0,9.0,-0.0,8.0,-7.0,556.0
1,8,3.0,1,100.0,2000.0,0,0.0,4,7,4,0,62.0,800.0,522.0,18.0,13.0,-7.0,13.0,-0.0,-1.0,24.0,582.0
1,8,4.0,1,101.3,3000.0,3,2.0,2,5,0,1,45.0,1200.0,522.0,18.0,9.0,-7.0,13.0,37.0,8.0,7.0,607.0
1,8,10.0,0,244.54,244.54,0,0.0,2,6,1,1,48.0,2250.0,522.0,18.0,-3.0,0.0,13.0,-0.0,-1.0,7.0,556.0
1,2,30.0,0,1799.97,1799.97,3,3.0,2,6,0,0,37.0,1600.0,522.0,5.0,-9.0,0.0,-18.0,37.0,8.0,7.0,552.0
1,8,4.0,1,224.59,3000.0,0,2.0,2,3,1,0,40.0,1500.0,522.0,18.0,9.0,-7.0,13.0,-0.0,8.0,7.0,570.0
1,2,5.0,0,499.99,499.99,0,1.0,2,3,4,0,55.0,2400.0,522.0,5.0,-3.0,0.0,9.0,-0.0,8.0,15.0,556.0
1,8,1.0,1,94.0,3000.0,3,0.0,4,7,1,0,65.0,1800.0,522.0,18.0,13.0,-7.0,13.0,37.0,-1.0,24.0,619.0
1,6,10.0,0,2350.34,2350.34,3,0.0,4,7,4,0,62.0,3900.0,522.0,5.0,-3.0,0.0,-18.0,37.0,-1.0,24.0,566.0
